# RADeg decDeg z fluxmJy_1.4GHz fluxmJy_30GHz fluxmJy_90GHz fluxmJy_148GHz fluxmJy_219GHz fluxmJy_277GHz fluxmJy_350GHz
7.113291 5.034254999999998 1.02759 6.29666e-02 5.36937e-03 2.22233e-03 1.49274e-03 1.09103e-03 9.04084e-04 7.49787e-04
6.000958 6.255681000000001 1.02803 8.90055e-02 7.65539e-03 3.09163e-03 2.07385e-03 1.51552e-03 1.25582e-03 1.04149e-03
6.888837 5.528592000000005 1.02804 5.74554e-02 6.52353e-03 2.43903e-03 1.49556e-03 1.03433e-03 8.38625e-04 6.85846e-04
6.88355 5.532066000000001 1.02804 7.92812e-02 6.80952e-03 2.82297e-03 1.89615e-03 1.38588e-03 1.14841e-03 9.52417e-04
6.302842000000001 6.203982999999995 1.02805 6.20288e-02 5.27917e-03 2.15716e-03 1.44671e-03 1.05703e-03 8.75851e-04 7.26354e-04
6.294741 6.202135999999994 1.02805 1.04320e-01 8.90619e-03 3.69782e-03 2.48388e-03 1.81545e-03 1.50437e-03 1.24763e-03
6.65065 5.852152000000003 1.02809 1.16418e-01 9.65315e-03 4.00304e-03 2.68888e-03 1.96529e-03 1.62854e-03 1.35060e-03
6.622321 5.774175000000005 1.02822 5.79174e-02 4.89506e-03 2.01557e-03 1.35350e-03 9.89231e-04 8.19724e-04 6.79824e-04
6.066234 6.307244999999999 1.02863 8.79414e-02 7.51366e-03 3.11581e-03 2.09293e-03 1.52971e-03 1.26759e-03 1.05126e-03
6.067936 6.306313999999994 1.02863 7.59543e-02 5.63766e-03 2.27624e-03 1.52787e-03 1.11664e-03 9.25297e-04 7.67379e-04
6.239625 6.031074000000004 1.02870 8.00826e-02 6.78324e-03 2.81532e-03 1.89109e-03 1.38218e-03 1.14535e-03 9.49874e-04
6.549858 5.411479000000003 1.02876 5.02042e-02 5.25265e-03 1.90747e-03 1.20717e-03 8.57956e-04 7.04272e-04 5.80884e-04
5.064281 5.454836999999996 1.02937 5.01070e-02 4.22539e-03 1.75439e-03 1.17845e-03 8.61319e-04 7.13732e-04 5.91922e-04
5.063404 5.455297999999999 1.02937 4.91595e-01 4.41672e-02 1.79548e-02 1.19004e-02 8.64593e-03 7.15142e-03 5.92530e-03
5.908483000000001 6.5315499999999975 1.02953 7.16369e-02 6.16516e-03 2.55986e-03 1.71950e-03 1.25677e-03 1.04142e-03 8.63686e-04
5.906555 4.685135000000001 1.03003 8.92586e-01 7.15600e-02 2.97132e-02 1.99588e-02 1.45877e-02 1.20881e-02 1.00251e-02
6.585284 5.509194999999998 1.03040 3.29234e-01 2.86897e-02 1.16802e-02 7.83944e-03 5.72940e-03 4.74764e-03 3.93738e-03
7.075614 5.5881390000000035 1.03066 1.20661e+00 1.04261e-01 4.26634e-02 2.86226e-02 2.09157e-02 1.73313e-02 1.43733e-02
4.952337 4.673666999999998 1.03067 6.20178e-02 2.30279e-02 5.45042e-03 2.19749e-03 1.14540e-03 8.34578e-04 6.42809e-04
4.954061 4.681506000000002 1.03067 6.44021e-02 5.43567e-03 2.25197e-03 1.51258e-03 1.10553e-03 9.16098e-04 7.59751e-04
6.545705 5.555044999999998 1.03110 7.77693e-02 6.66677e-03 2.76825e-03 1.85947e-03 1.35908e-03 1.12620e-03 9.33995e-04
6.545208 5.563515999999995 1.03110 1.29484e-01 1.06020e-02 4.39064e-03 2.94918e-03 2.15553e-03 1.78618e-03 1.48134e-03
6.785958 5.465405000000002 1.03168 9.70002e-02 8.10091e-03 3.36383e-03 2.25954e-03 1.65148e-03 1.36850e-03 1.13494e-03
6.494646 5.580681000000005 1.03177 1.68795e-01 1.48014e-02 5.99765e-03 4.01478e-03 2.93204e-03 2.42927e-03 2.01456e-03
6.195584 6.029346000000003 1.03192 2.47307e+00 2.18485e-01 8.74884e-02 5.86611e-02 4.28674e-02 3.55215e-02 2.94591e-02
5.088706 5.817818000000005 1.03230 1.58641e-01 1.34251e-02 5.57456e-03 3.74451e-03 2.73684e-03 2.26788e-03 1.88083e-03
5.01405 4.647028999999999 1.03269 5.74343e-02 5.47885e-03 2.72745e-03 1.92333e-03 1.39277e-03 1.12263e-03 8.93523e-04
5.903053 5.406309000000006 1.03272 1.28514e-01 1.20499e-02 4.79281e-03 3.13407e-03 2.26305e-03 1.86834e-03 1.54649e-03
5.905603 5.407923 1.03272 5.67108e-02 8.53123e-03 9.79517e-03 9.95220e-03 9.09119e-03 8.13586e-03 6.94250e-03
6.51429 7.421427999999994 1.03282 1.17661e-01 9.68390e-03 4.02108e-03 2.70102e-03 1.97415e-03 1.63588e-03 1.35669e-03
5.932843 6.7224 1.03286 5.77755e-02 4.82111e-03 2.00193e-03 1.34472e-03 9.82850e-04 8.14439e-04 6.75442e-04
6.409593 5.5954219999999975 1.03302 1.16764e-01 9.79176e-03 4.06547e-03 2.73084e-03 1.99595e-03 1.65395e-03 1.37167e-03
6.504111 7.360542000000006 1.03306 5.40400e-02 4.62292e-03 1.91938e-03 1.28927e-03 9.42320e-04 7.80854e-04 6.47589e-04
5.555257 6.569168000000004 1.03310 7.69750e-02 6.62824e-03 2.75129e-03 1.84803e-03 1.35071e-03 1.11926e-03 9.28244e-04
5.558485 6.569153999999999 1.03310 1.94562e-01 1.67613e-02 6.86760e-03 4.60658e-03 3.36591e-03 2.78901e-03 2.31297e-03
6.463834 7.262329000000005 1.03318 3.55378e-01 2.91032e-02 1.20750e-02 8.11096e-03 5.92825e-03 4.91245e-03 4.07406e-03
6.466516 7.256579999999995 1.03318 3.55902e+01 3.05664e+00 1.26891e+00 8.52346e-01 6.22974e-01 5.16228e-01 4.28126e-01
6.495217 7.277721000000001 1.03335 7.11538e-02 6.01271e-03 2.49649e-03 1.67693e-03 1.22565e-03 1.01564e-03 8.42303e-04
5.556273 4.640360999999994 1.03337 1.01082e-01 8.66380e-03 3.58229e-03 2.40611e-03 1.75860e-03 1.45727e-03 1.20856e-03
5.560102 4.634015000000002 1.03337 1.82912e-01 1.55482e-02 6.45618e-03 4.33671e-03 3.16967e-03 2.62655e-03 2.17829e-03
5.93308 6.682027000000004 1.03338 6.23165e-02 5.36166e-03 2.22090e-03 1.49177e-03 1.09032e-03 9.03498e-04 7.49301e-04
6.774853 7.10016 1.03348 2.05855e-01 1.76969e-02 7.34663e-03 4.93482e-03 3.60683e-03 2.98880e-03 2.47872e-03
6.897889000000001 5.306684999999997 1.03369 6.82001e-02 6.16865e-03 2.56647e-03 1.69458e-03 1.22054e-03 1.00419e-03 8.28360e-04
6.625086 5.801184999999999 1.03378 9.27030e-02 7.95889e-03 3.30476e-03 2.21986e-03 1.62248e-03 1.34447e-03 1.11501e-03
6.437855 6.875888999999996 1.03381 7.25778e-02 6.07216e-03 2.51683e-03 1.69055e-03 1.23561e-03 1.02389e-03 8.49147e-04
6.433663 6.8691790000000035 1.03381 7.45875e-02 6.40244e-03 2.65841e-03 1.78569e-03 1.30515e-03 1.08151e-03 8.96936e-04
4.622201 6.549515000000003 1.03412 2.30439e-01 1.50123e-02 5.96547e-03 4.00540e-03 2.92746e-03 2.42584e-03 2.01183e-03
7.009624 5.522887000000003 1.03433 2.25940e-01 1.92931e-02 7.99823e-03 5.37229e-03 3.92656e-03 3.25374e-03 2.69844e-03
7.013558 5.531826999999997 1.03433 3.13072e-01 2.69701e-02 1.10843e-02 7.44127e-03 5.43839e-03 4.50649e-03 3.73737e-03
5.864119 4.819160999999996 1.03449 1.46534e-01 1.18705e-02 4.92389e-03 3.30744e-03 2.41738e-03 2.00317e-03 1.66129e-03
6.115463 6.710069999999999 1.03478 1.60754e-01 1.33971e-02 5.55074e-03 3.72847e-03 2.72511e-03 2.25817e-03 1.87277e-03
6.869641 4.540276999999999 1.03480 2.05927e-01 1.77000e-02 7.34970e-03 4.93690e-03 3.60835e-03 2.99006e-03 2.47976e-03
5.151118 5.955433999999997 1.03499 6.73010e-02 5.37812e-03 2.23226e-03 1.49944e-03 1.09593e-03 9.08142e-04 7.53153e-04
5.988671000000001 6.814792000000001 1.03505 5.56644e-02 4.74819e-03 1.94466e-03 1.30450e-03 9.53174e-04 7.89805e-04 6.54998e-04
5.997433 6.811539 1.03505 9.45923e-02 8.40205e-03 3.38622e-03 2.26192e-03 1.65093e-03 1.36767e-03 1.13414e-03
5.987618 6.809921000000002 1.03505 8.70102e-02 7.33536e-03 3.04585e-03 2.04594e-03 1.49536e-03 1.23913e-03 1.02766e-03
5.222263 6.6717349999999955 1.03537 1.20786e-01 1.03195e-02 4.28355e-03 2.87732e-03 2.10301e-03 1.74266e-03 1.44525e-03
5.849566 5.302398000000005 1.03547 6.38106e-02 5.49553e-03 2.28179e-03 1.53271e-03 1.12025e-03 9.28293e-04 7.69864e-04
6.196341 4.8591030000000055 1.03561 5.31282e-02 4.53070e-03 1.87504e-03 1.25936e-03 9.20450e-04 7.62730e-04 6.32558e-04
5.235327 6.381173000000005 1.03573 1.57742e-01 5.92501e-02 4.16389e-02 2.56411e-02 1.46973e-02 9.80331e-03 6.27179e-03
5.235858 6.380410999999994 1.03573 8.18795e-02 6.53150e-03 2.70017e-03 1.81364e-03 1.32557e-03 1.09844e-03 9.10970e-04
5.851166 5.349809000000006 1.03648 3.11015e-01 2.67558e-02 1.11058e-02 7.45988e-03 5.45237e-03 4.51811e-03 3.74702e-03
6.9459740000000005 5.250541000000006 1.03678 6.43979e-02 7.06978e-02 4.92127e-02 2.92478e-02 1.60447e-02 1.02820e-02 6.20319e-03
6.168542000000001 4.502353999999995 1.03756 5.93386e-02 6.13005e-03 2.61559e-03 1.63898e-03 1.12539e-03 9.04844e-04 7.34302e-04
7.493748 5.567225999999995 1.03807 1.37590e-01 1.18550e-02 4.92062e-03 3.30521e-03 2.41575e-03 2.00182e-03 1.66017e-03
5.195637 5.609047999999996 1.03815 7.53877e-02 6.39298e-03 2.65391e-03 1.78267e-03 1.30294e-03 1.07968e-03 8.95418e-04
5.787351 5.253368000000001 1.03829 4.08290e-01 3.88581e-02 1.46507e-02 9.58730e-03 6.94313e-03 5.73912e-03 4.75378e-03
5.245389 6.423741999999995 1.03836 1.05048e+00 8.90979e-02 3.69850e-02 2.48434e-02 1.81579e-02 1.50465e-02 1.24786e-02
5.655762000000001 5.226117999999999 1.03846 1.65978e-01 1.41794e-02 5.88679e-03 3.95424e-03 2.89013e-03 2.39491e-03 1.98618e-03
7.316974 7.196501999999995 1.03874 1.13641e-01 1.07029e-02 4.16313e-03 2.73226e-03 1.97981e-03 1.63672e-03 1.35583e-03
5.012033 6.482903999999999 1.03879 1.71118e-01 1.29933e-02 5.34302e-03 3.58880e-03 2.62303e-03 2.17358e-03 1.80262e-03
6.118448 6.471496000000004 1.03879 3.99481e-01 3.35643e-02 1.39310e-02 9.35765e-03 6.83944e-03 5.66751e-03 4.70026e-03
4.865059 5.801685999999996 1.03902 8.41848e-02 7.67548e-03 3.06344e-03 2.02306e-03 1.46676e-03 1.21204e-03 1.00351e-03
4.85425 5.795817999999999 1.03902 7.26780e-02 6.16631e-03 2.55748e-03 1.71785e-03 1.25556e-03 1.04042e-03 8.62856e-04
4.86145 5.799732999999995 1.03902 7.46629e-02 6.31428e-03 2.62143e-03 1.76085e-03 1.28699e-03 1.06647e-03 8.84458e-04
6.224235 6.598828000000006 1.03946 7.67775e-02 6.75449e-03 2.71824e-03 1.81585e-03 1.32516e-03 1.09771e-03 9.10235e-04
6.217003 6.606954 1.03946 7.40059e-02 5.58122e-03 2.30373e-03 1.54737e-03 1.13096e-03 9.37172e-04 7.77228e-04
6.216829 6.590333000000004 1.03946 4.30731e-01 3.67293e-02 1.52204e-02 1.02234e-02 7.47219e-03 6.19183e-03 5.13510e-03
7.249593000000001 4.888849999999996 1.03987 7.89536e-02 6.72972e-03 2.79139e-03 1.87501e-03 1.37043e-03 1.13561e-03 9.41799e-04
5.47449 5.222233000000006 1.03990 1.73841e-01 1.11691e-02 4.63718e-03 3.11486e-03 2.27663e-03 1.88653e-03 1.56457e-03
5.470095 5.220852999999995 1.03990 5.58887e-02 9.07627e-03 5.18449e-03 3.13742e-03 1.88004e-03 1.34341e-03 9.60493e-04
5.471900000000001 5.219217000000001 1.03990 9.51399e-02 7.63445e-03 3.16919e-03 2.12879e-03 1.55592e-03 1.28931e-03 1.06927e-03
5.015599 6.376215999999997 1.04001 5.09056e-01 4.23948e-02 1.76010e-02 1.18228e-02 8.64123e-03 7.16056e-03 5.93849e-03
5.02275 6.370543999999999 1.04001 5.10857e-02 4.41581e-03 1.81477e-03 1.21768e-03 8.89800e-04 7.37306e-04 6.11465e-04
5.020437 6.370806999999996 1.04001 5.12488e-02 4.40594e-03 1.82771e-03 1.22769e-03 8.97309e-04 7.43556e-04 6.16656e-04
6.261388 6.5478139999999945 1.04032 9.69591e-02 8.41086e-03 3.44187e-03 2.30778e-03 1.68606e-03 1.39705e-03 1.15859e-03
5.464558 6.254620000000004 1.04037 5.75156e-02 4.95011e-03 2.05547e-03 1.38069e-03 1.00913e-03 8.36220e-04 6.93505e-04
5.459585000000001 6.255597 1.04037 7.13074e-02 6.13854e-03 2.54762e-03 1.71124e-03 1.25073e-03 1.03642e-03 8.59537e-04
5.036577 5.877440999999999 1.04059 9.89828e-02 8.35195e-03 3.46765e-03 2.32927e-03 1.70245e-03 1.41073e-03 1.16997e-03
5.853233 6.152475000000002 1.04101 5.26523e-02 4.36366e-03 1.81167e-03 1.21693e-03 8.89443e-04 7.37037e-04 6.11250e-04
5.852487 6.147560999999999 1.04101 8.05684e-02 6.20838e-03 2.57074e-03 1.72679e-03 1.26210e-03 1.04584e-03 8.67350e-04
5.137818 4.792754999999998 1.04154 7.67648e-02 6.34846e-03 2.63609e-03 1.77070e-03 1.29420e-03 1.07244e-03 8.89407e-04
5.3656310000000005 5.152341000000005 1.04168 8.72145e-02 7.26010e-03 2.99816e-03 2.01379e-03 1.47186e-03 1.21966e-03 1.01150e-03
5.366272 5.146897000000005 1.04168 3.74321e-01 3.25884e-02 1.34447e-02 9.00314e-03 6.57134e-03 5.44300e-03 4.51301e-03
5.190817 5.997225000000003 1.04168 7.43878e-02 7.70592e-03 2.94665e-03 1.86258e-03 1.31967e-03 1.08211e-03 8.92121e-04
5.187833 5.986869999999999 1.04168 6.90350e-02 5.68007e-03 2.34700e-03 1.57649e-03 1.15225e-03 9.54811e-04 7.91857e-04
5.194439 5.991524999999996 1.04168 2.18935e+00 1.84972e-01 7.62427e-02 5.11979e-02 3.74188e-02 3.10070e-02 2.57151e-02
5.516567 6.977642 1.04174 4.40743e+00 3.79041e-01 1.56771e-01 1.05290e-01 7.69549e-02 6.37686e-02 5.28855e-02
6.589459000000001 6.869339 1.04233 6.21933e-02 4.64974e-03 1.92788e-03 1.29498e-03 9.46495e-04 7.84313e-04 6.50458e-04
6.595384 6.870312999999996 1.04233 1.49498e+00 2.05196e-01 5.99601e-02 3.52041e-02 2.44756e-02 2.00181e-02 1.65007e-02
6.751933 6.965187000000001 1.04251 9.77650e-02 8.39392e-03 3.48552e-03 2.34127e-03 1.71122e-03 1.41800e-03 1.17600e-03
5.902414 6.180401000000005 1.04267 1.67972e+00 1.44178e-01 5.98152e-02 4.01783e-02 2.93660e-02 2.43342e-02 2.01812e-02
5.410295 6.9434140000000015 1.04278 1.10409e-01 9.23912e-03 3.83598e-03 2.57668e-03 1.88328e-03 1.56058e-03 1.29424e-03
4.604617 7.388859000000004 1.04281 1.71494e-01 1.45754e-02 6.05126e-03 4.06471e-03 2.97087e-03 2.46182e-03 2.04167e-03
5.127162 6.661844999999998 1.04282 6.01243e-02 4.88418e-03 2.02464e-03 1.35995e-03 9.93976e-04 8.23659e-04 6.83088e-04
7.016282 5.566047000000003 1.04312 1.24528e-01 1.06784e-02 4.43254e-03 2.97738e-03 2.17615e-03 1.80327e-03 1.49551e-03
7.235778000000001 5.271660000000002 1.04314 8.69897e-02 7.00750e-03 2.90588e-03 1.95191e-03 1.42664e-03 1.18218e-03 9.80425e-04
6.363422 6.358274999999997 1.04319 1.05849e-01 9.13984e-03 3.78469e-03 2.54138e-03 1.85736e-03 1.53909e-03 1.27641e-03
6.362336 6.357173999999995 1.04319 2.35949e-01 2.77206e-02 8.42629e-03 5.34697e-03 3.85958e-03 3.19144e-03 2.64486e-03
6.361738 6.359252000000006 1.04319 5.90082e-02 1.16697e-02 1.17773e-02 9.97912e-03 7.63410e-03 6.07796e-03 4.59233e-03
6.349988 6.393348000000004 1.04333 8.13619e-02 6.94278e-03 2.88284e-03 1.93645e-03 1.41534e-03 1.17282e-03 9.72659e-04
6.321401000000001 6.362328999999996 1.04333 1.30235e+02 1.11270e+01 4.61817e+00 3.10209e+00 2.26729e+00 1.87879e+00 1.55815e+00
4.538484 7.205242 1.04362 6.18673e-02 5.29112e-03 2.11187e-03 1.41700e-03 1.03559e-03 8.58138e-04 7.11682e-04
4.538406 7.205926999999998 1.04362 5.67388e-02 4.24148e-03 1.75157e-03 1.17648e-03 8.59881e-04 7.12541e-04 5.90934e-04
6.389166 6.4623130000000035 1.04370 6.73763e-02 5.24641e-03 2.17844e-03 1.46329e-03 1.06951e-03 8.86251e-04 7.34998e-04
4.919539 6.3936139999999995 1.04375 5.89058e-02 5.07541e-03 2.09716e-03 1.40833e-03 1.02931e-03 8.52936e-04 7.07368e-04
5.96309 5.709467999999997 1.04379 1.65121e+01 1.38134e+00 5.71737e-01 3.84033e-01 2.80687e-01 2.32591e-01 1.92896e-01
5.076993 6.6104690000000055 1.04392 4.76740e-02 5.08738e-02 9.28905e-02 9.76876e-02 8.86177e-02 7.82307e-02 6.54730e-02
5.193988 5.835759999999996 1.04405 1.12818e-01 1.37720e-02 7.55200e-03 5.12775e-03 3.50062e-03 2.70408e-03 2.05928e-03
5.191 5.833954999999996 1.04405 6.11302e-02 5.26078e-03 2.18298e-03 1.46632e-03 1.07173e-03 8.88087e-04 7.36521e-04
5.38199 5.342900000000003 1.04445 2.24536e-01 1.92143e-02 7.02875e-03 4.68008e-03 3.41621e-03 2.83035e-03 2.34719e-03
5.380975 5.348702999999997 1.04445 1.30338e-01 1.12002e-02 4.65078e-03 3.12399e-03 2.28331e-03 1.89206e-03 1.56915e-03
5.215090000000001 5.673537999999998 1.04457 8.66870e-02 6.94297e-03 2.72524e-03 1.82365e-03 1.33205e-03 1.10370e-03 9.15307e-04
6.467356 5.258030000000001 1.04515 6.16614e-02 6.37383e-03 2.51075e-03 1.58156e-03 1.11145e-03 9.07198e-04 7.45349e-04
6.456512 5.258247000000006 1.04515 1.50465e-01 1.30222e-02 5.36592e-03 3.60279e-03 2.63313e-03 2.18193e-03 1.80955e-03
6.463854 5.255772000000003 1.04515 6.85131e-02 5.30626e-03 2.20336e-03 1.48003e-03 1.08174e-03 8.96387e-04 7.43404e-04
5.218763 5.590330999999995 1.04575 5.35495e-02 4.58218e-03 1.90064e-03 1.27666e-03 9.33100e-04 7.73213e-04 6.41252e-04
5.43563 5.339277000000003 1.04578 5.68077e-02 4.86163e-03 2.01860e-03 1.35592e-03 9.91037e-04 8.21223e-04 6.81068e-04
5.660508 6.094679999999997 1.04592 5.14486e-02 4.38174e-03 1.81933e-03 1.22207e-03 8.93204e-04 7.40154e-04 6.13835e-04
5.662197 6.093338999999999 1.04592 6.33549e-01 5.32496e-02 2.21100e-02 1.48516e-02 1.08549e-02 8.99495e-03 7.45981e-03
5.060779 6.6575160000000055 1.04622 2.09955e-01 1.79873e-02 7.46250e-03 5.01257e-03 3.66365e-03 3.03588e-03 2.51776e-03
6.550482 7.303452999999993 1.04627 6.60669e-02 5.66435e-03 2.34872e-03 1.57756e-03 1.15301e-03 9.55444e-04 7.92381e-04
6.931281000000001 6.820256999999994 1.04634 6.62689e-02 6.94328e-03 2.43490e-03 1.56842e-03 1.13290e-03 9.36428e-04 7.75831e-04
4.579964 7.211674 1.04647 1.68110e-01 2.34485e-02 8.58581e-03 4.90673e-03 3.20852e-03 2.53652e-03 2.03895e-03
7.309491 5.4974479999999994 1.04664 1.63314e-01 1.40690e-02 5.83471e-03 3.91916e-03 2.86448e-03 2.37366e-03 1.96855e-03
6.979522 5.439430000000003 1.04722 5.53100e-02 4.57410e-03 1.89742e-03 1.27452e-03 9.31540e-04 7.71921e-04 6.40180e-04
5.286219 6.505329000000006 1.04770 7.37063e-02 6.33897e-03 2.62488e-03 1.76292e-03 1.28849e-03 1.06770e-03 8.85482e-04
5.452933 5.715818000000004 1.04773 7.26796e-02 6.56009e-03 2.59965e-03 1.73325e-03 1.26479e-03 1.04779e-03 8.68885e-04
5.45081 5.714634000000004 1.04773 6.04473e-02 1.44716e-02 1.23131e-02 9.48172e-03 6.79923e-03 5.24730e-03 3.87251e-03
5.455397 5.727370999999999 1.04773 8.87311e-02 8.13610e-03 2.66492e-03 1.75004e-03 1.27413e-03 1.05519e-03 8.74948e-04
5.445276 5.7186729999999955 1.04773 2.28372e-01 3.31791e-02 1.64316e-02 1.02835e-02 6.63738e-03 5.00872e-03 3.76757e-03
6.852933 4.790942999999996 1.04861 8.09070e-02 6.70232e-03 2.70977e-03 1.81922e-03 1.32961e-03 1.10178e-03 9.13744e-04
6.859123 4.792371000000006 1.04861 6.61145e-02 5.59683e-03 2.31878e-03 1.55745e-03 1.13832e-03 9.43271e-04 7.82287e-04
4.608249 7.138274999999999 1.04908 6.71627e-02 5.74157e-03 2.38414e-03 1.60146e-03 1.17050e-03 9.69932e-04 8.04398e-04
4.990458 7.384023000000004 1.04937 5.78810e-02 4.45984e-03 1.83102e-03 1.22961e-03 8.98693e-04 7.44701e-04 6.17605e-04
6.956972 6.045379000000003 1.04945 6.52253e-02 2.98247e-02 2.72086e-02 2.01409e-02 1.36472e-02 1.00706e-02 7.04736e-03
5.283796 5.6628969999999965 1.04967 5.72324e-02 4.76967e-03 1.97985e-03 1.32989e-03 9.72011e-04 8.05457e-04 6.67993e-04
7.336542999999999 4.751154999999997 1.05008 5.12062e-02 7.84551e-03 2.66923e-03 1.48132e-03 9.56251e-04 7.53241e-04 6.04507e-04
7.339648000000001 4.736777000000002 1.05008 3.21182e-01 2.65040e-02 1.09479e-02 7.35352e-03 5.37463e-03 4.45369e-03 3.69360e-03
5.578701 5.455808999999997 1.05021 6.98236e-02 2.32345e-02 1.91938e-02 1.37478e-02 9.12045e-03 6.66862e-03 4.64509e-03
5.994467 4.86554 1.05040 7.59783e+00 6.45074e-01 2.67841e-01 1.79913e-01 1.31497e-01 1.08965e-01 9.03684e-02
5.238845 5.882398999999998 1.05086 7.93902e-02 6.80763e-03 2.82668e-03 1.89872e-03 1.38777e-03 1.14997e-03 9.53711e-04
6.844377 4.890554000000003 1.05140 5.55292e-02 1.29667e-02 4.95797e-03 2.47737e-03 1.37881e-03 9.91378e-04 7.38202e-04
7.312587000000001 4.648153999999994 1.05166 2.35638e-01 2.01191e-02 8.35422e-03 5.61165e-03 4.10152e-03 3.39872e-03 2.81868e-03
7.313210000000001 4.656933 1.05166 2.30984e+00 2.00084e-01 8.17967e-02 5.49119e-02 4.01327e-02 3.32558e-02 2.75802e-02
7.463382 7.490026000000006 1.05175 1.33272e+00 1.13461e-01 4.71060e-02 3.16418e-02 2.31268e-02 1.91640e-02 1.58934e-02
6.761504000000001 6.134850999999996 1.05179 2.48835e+00 2.13658e-01 8.79675e-02 5.90815e-02 4.31820e-02 3.57828e-02 2.96759e-02
6.903784 6.399618 1.05211 6.28037e-02 5.27562e-03 2.19062e-03 1.47147e-03 1.07549e-03 8.91205e-04 7.39106e-04
5.172 5.268426000000001 1.05236 5.85971e-02 4.94626e-03 2.05230e-03 1.37855e-03 1.00757e-03 8.34927e-04 6.92433e-04
4.92438 5.004017 1.05238 5.43030e-02 4.55005e-03 1.70346e-03 1.13852e-03 8.31657e-04 6.89111e-04 5.71494e-04
4.923897000000001 5.004817999999999 1.05238 8.30942e-02 7.24279e-03 2.70595e-03 1.80836e-03 1.32099e-03 1.09458e-03 9.07764e-04
4.924777 5.001509000000007 1.05238 4.54979e-01 3.88983e-02 1.60691e-02 1.07909e-02 7.88669e-03 6.53527e-03 5.41992e-03
6.014961 7.094034000000001 1.05318 7.38832e-02 6.80480e-03 2.76977e-03 1.81510e-03 1.30848e-03 1.07901e-03 8.92340e-04
5.235643 4.789661999999994 1.05326 7.00210e-02 8.78072e-03 3.00804e-03 1.79237e-03 1.23666e-03 1.00609e-03 8.26180e-04
5.536153 7.368181999999999 1.05356 5.78622e-02 4.98527e-03 2.03885e-03 1.36902e-03 1.00059e-03 8.29135e-04 6.87629e-04
5.522636 7.376812000000001 1.05356 2.85027e-01 2.36485e-02 9.81923e-03 6.59572e-03 4.82077e-03 3.99473e-03 3.31297e-03
6.999605 5.832268999999996 1.05374 6.48369e-02 5.58841e-03 2.31570e-03 1.55505e-03 1.13649e-03 9.41740e-04 7.81012e-04
6.999284000000001 5.8369159999999995 1.05374 7.56866e-02 6.52382e-03 2.70262e-03 1.81492e-03 1.32644e-03 1.09915e-03 9.11556e-04
6.59321 4.717772000000006 1.05397 9.47311e-02 7.90002e-03 3.27668e-03 2.20097e-03 1.60867e-03 1.33303e-03 1.10553e-03
5.184874 4.529033999999995 1.05398 1.19644e-01 1.02284e-02 4.24726e-03 2.85295e-03 2.08520e-03 1.72790e-03 1.43301e-03
5.12114 4.523818000000007 1.05423 6.18156e-02 5.41930e-03 2.22975e-03 1.48966e-03 1.08560e-03 8.98588e-04 7.44703e-04
5.120051 4.5237439999999935 1.05423 5.49350e-02 4.50529e-03 1.87076e-03 1.25662e-03 9.18454e-04 7.61077e-04 6.31187e-04
7.058474 6.901911000000003 1.05459 6.46796e-02 5.54265e-03 2.29674e-03 1.54271e-03 1.12755e-03 9.34348e-04 7.74886e-04
7.058028 6.906135 1.05459 2.09489e-01 1.75816e-02 7.25400e-03 4.87216e-03 3.56101e-03 2.95083e-03 2.44723e-03
7.064564 6.912710000000006 1.05459 8.08052e-01 6.87706e-02 2.85559e-02 1.91814e-02 1.40195e-02 1.16173e-02 9.63462e-03
5.394432 7.359471999999999 1.05474 1.84434e-01 8.43671e-03 3.50302e-03 2.35303e-03 1.71981e-03 1.42513e-03 1.18191e-03
5.390193 7.363842000000001 1.05474 6.78300e-01 5.88335e-02 2.42167e-02 1.62477e-02 1.18724e-02 9.83764e-03 8.15856e-03
5.416036 7.304322999999998 1.05491 6.95635e-02 5.86285e-03 2.43222e-03 1.63374e-03 1.19409e-03 9.89481e-04 8.20610e-04
5.418517 7.299295999999994 1.05491 7.39266e-02 6.69803e-03 2.67510e-03 1.77586e-03 1.29307e-03 1.07054e-03 8.87490e-04
6.410813 6.446579000000003 1.05560 1.51908e-01 1.43016e-02 5.48721e-03 3.62478e-03 2.63820e-03 2.18437e-03 1.81102e-03
4.60262 5.857831999999994 1.05582 5.19256e-02 4.47159e-03 1.85627e-03 1.24688e-03 9.11332e-04 7.55176e-04 6.26293e-04
5.108067 6.093196999999998 1.05607 8.25241e-02 7.03769e-03 2.92235e-03 1.96298e-03 1.43473e-03 1.18889e-03 9.85988e-04
5.10348 6.091107999999995 1.05607 5.11337e-02 4.37492e-03 1.81647e-03 1.22015e-03 8.91800e-04 7.38991e-04 6.12870e-04
7.110624 7.386671000000003 1.05651 1.13992e-01 9.56810e-03 3.97214e-03 2.66815e-03 1.95013e-03 1.61598e-03 1.34018e-03
7.096631 7.378923000000002 1.05651 1.05839e-01 9.06904e-03 3.76564e-03 2.52943e-03 1.84875e-03 1.53196e-03 1.27051e-03
5.465638 6.774249999999997 1.05661 6.30899e-02 5.44446e-03 2.24587e-03 1.50769e-03 1.10184e-03 9.13026e-04 7.57199e-04
5.462938 6.777109000000005 1.05661 7.39952e-02 6.36523e-03 2.64218e-03 1.77477e-03 1.29717e-03 1.07490e-03 8.91448e-04
