# RADeg decDeg z fluxmJy_1.4GHz fluxmJy_30GHz fluxmJy_90GHz fluxmJy_148GHz fluxmJy_219GHz fluxmJy_277GHz fluxmJy_350GHz
27.170604 7.685285 1.85715 4.04670e-01 3.48153e-02 1.44568e-02 9.71085e-03 7.09759e-03 5.88143e-03 4.87766e-03
27.166394000000004 7.6868829999999955 1.85715 5.34870e-01 4.59556e-02 1.90719e-02 1.28108e-02 9.36332e-03 7.75892e-03 6.43474e-03
27.174684 7.683426999999994 1.85715 6.85005e-01 5.81434e-02 2.41374e-02 1.62134e-02 1.18503e-02 9.81973e-03 8.14383e-03
27.923213 6.481127999999998 1.85835 4.75025e+00 3.71066e-01 1.54078e-01 1.03496e-01 7.56448e-02 6.26832e-02 5.19853e-02
26.637811 8.026481 1.85847 1.46391e-01 1.39793e-02 5.36536e-03 3.52096e-03 2.55473e-03 2.11339e-03 1.75143e-03
26.638332 8.034372999999999 1.85847 2.41150e-01 2.04624e-02 8.49524e-03 5.70637e-03 4.17075e-03 3.45610e-03 2.86626e-03
25.681373 6.969013000000002 1.85865 4.80902e-01 7.32954e-02 2.04147e-02 1.17610e-02 8.16804e-03 6.68958e-03 5.52097e-03
25.677257 6.9708559999999995 1.85865 4.95637e-01 6.08522e-02 2.96795e-02 1.86138e-02 1.21582e-02 9.31695e-03 7.16789e-03
25.67779 6.971349000000003 1.85865 8.66501e-02 7.45084e-03 3.09341e-03 2.07789e-03 1.51872e-03 1.25849e-03 1.04370e-03
25.999242 4.387508 1.85868 1.02301e-01 8.82505e-03 3.63999e-03 2.44303e-03 1.78525e-03 1.47930e-03 1.22681e-03
26.251629 7.423516999999998 1.85899 1.14880e-01 1.02269e-01 9.46673e-02 6.49341e-02 3.99409e-02 2.73701e-02 1.75805e-02
26.257021 7.415893000000004 1.85899 5.51345e-02 3.92204e-03 1.61585e-03 1.08537e-03 7.93286e-04 6.57357e-04 5.45168e-04
24.106172 7.24328 1.85920 9.26137e-02 7.94150e-03 3.29747e-03 2.21496e-03 1.61890e-03 1.34150e-03 1.11255e-03
25.559777 4.101658000000003 1.85960 1.53942e+00 1.27461e-01 5.29129e-02 3.55424e-02 2.59777e-02 2.15264e-02 1.78526e-02
25.722605 5.874727999999997 1.85961 8.49253e-02 7.29620e-03 3.02965e-03 2.03506e-03 1.48741e-03 1.23255e-03 1.02219e-03
27.285876 7.5887890000000064 1.85999 5.89360e-02 4.61583e-03 1.91638e-03 1.28726e-03 9.40849e-04 7.79635e-04 6.46578e-04
27.281473 7.589257 1.85999 4.51806e-01 3.86229e-02 1.60379e-02 1.07729e-02 7.87381e-03 6.52464e-03 5.41111e-03
24.157192 7.293523000000004 1.86004 1.22193e-01 1.09770e-02 4.39419e-03 2.93035e-03 2.13813e-03 1.77122e-03 1.46877e-03
26.248972 7.400684999999997 1.86097 8.63298e-02 7.43147e-03 3.08474e-03 2.07205e-03 1.51444e-03 1.25495e-03 1.04077e-03
27.866658 4.8029240000000035 1.86110 5.92131e-02 9.13354e-03 4.29085e-03 2.56924e-03 1.61088e-03 1.20421e-03 9.04866e-04
25.664206 4.204504999999995 1.86137 1.76526e-01 1.46656e-02 6.08981e-03 4.09061e-03 2.98980e-03 2.47750e-03 2.05467e-03
27.713578 7.829056000000004 1.86138 6.74325e-02 5.72628e-03 2.34528e-03 1.57415e-03 1.15041e-03 9.53276e-04 7.90580e-04
26.876965 7.995365000000004 1.86231 3.92953e-01 3.53261e-02 1.42437e-02 9.45110e-03 6.86860e-03 5.68069e-03 4.70582e-03
26.855689 5.441859000000002 1.86254 1.95894e+00 2.23454e-01 6.30015e-02 3.92336e-02 2.81062e-02 2.31920e-02 1.92008e-02
25.988127 4.637973000000004 1.86329 5.58017e-02 4.78740e-03 1.98793e-03 1.33532e-03 9.75978e-04 8.08745e-04 6.70720e-04
24.337766 7.5134349999999985 1.86387 4.03252e+00 3.34551e-01 1.38920e-01 9.33147e-02 6.82031e-02 5.65165e-02 4.68711e-02
24.042093 4.170359000000002 1.86393 9.58556e-02 8.25705e-03 3.40592e-03 2.28759e-03 1.67198e-03 1.38548e-03 1.14903e-03
24.039619 4.172603999999999 1.86393 1.53917e-01 1.42608e-02 5.53752e-03 3.67952e-03 2.68336e-03 2.22277e-03 1.84321e-03
26.712071 7.860756999999998 1.86413 6.20847e-02 5.40956e-03 2.15104e-03 1.43744e-03 1.04940e-03 8.69397e-04 7.20959e-04
26.696444 7.799981 1.86471 2.39879e-01 2.03807e-02 8.44511e-03 5.67266e-03 4.14611e-03 3.43568e-03 2.84932e-03
24.869838 6.9030229999999975 1.86552 1.63968e-01 1.35581e-02 5.62856e-03 3.78078e-03 2.76335e-03 2.28985e-03 1.89905e-03
24.86783 6.900049999999998 1.86552 7.53323e-01 6.45818e-02 2.68172e-02 1.80135e-02 1.31659e-02 1.09100e-02 9.04799e-03
24.74289 7.498838000000003 1.86606 9.51298e-02 8.15865e-03 3.38726e-03 2.27527e-03 1.66298e-03 1.37803e-03 1.14285e-03
27.080669 5.896834000000002 1.86648 5.95691e-02 1.17712e-02 7.57925e-03 4.82626e-03 2.94875e-03 2.08747e-03 1.44476e-03
27.080155 5.8960369999999935 1.86648 1.08520e+00 9.18090e-02 3.80449e-02 2.55551e-02 1.86781e-02 1.54776e-02 1.28361e-02
24.011649 6.238600999999996 1.86653 1.18909e+00 1.01881e-01 4.23007e-02 2.84140e-02 2.07676e-02 1.72091e-02 1.42721e-02
24.959134000000002 7.033706999999997 1.86681 1.38460e-01 2.98224e-02 1.00314e-02 5.05701e-03 2.95777e-03 2.21021e-03 1.70433e-03
24.961135 7.029516000000003 1.86681 6.07029e-02 5.11354e-03 2.12298e-03 1.42604e-03 1.04228e-03 8.63686e-04 7.16284e-04
25.246251 6.732005000000003 1.86761 6.37522e-02 5.27771e-03 2.19153e-03 1.47208e-03 1.07593e-03 8.91573e-04 7.39412e-04
25.253361 6.732713999999995 1.86761 5.71273e-02 4.89129e-03 2.03106e-03 1.36429e-03 9.97152e-04 8.26290e-04 6.85271e-04
27.950705 5.361761000000001 1.86816 3.73439e-01 3.16745e-02 1.31524e-02 8.83463e-03 6.45717e-03 5.35074e-03 4.43755e-03
25.799382 7.040407000000001 1.86820 1.07210e-01 1.17070e-02 5.00914e-03 3.09106e-03 2.08946e-03 1.66524e-03 1.34166e-03
25.804543 7.041122999999995 1.86820 5.27330e-02 4.52456e-03 1.87873e-03 1.26197e-03 9.22365e-04 7.64318e-04 6.33875e-04
25.109766 6.415877999999994 1.86823 6.37453e-02 5.48089e-03 2.26871e-03 1.52385e-03 1.11377e-03 9.22928e-04 7.65415e-04
25.111417 6.413671999999999 1.86823 6.55646e-02 5.62404e-03 2.33470e-03 1.56825e-03 1.14622e-03 9.49818e-04 7.87716e-04
24.445137000000003 7.881753999999995 1.86827 8.78284e-02 9.17142e-03 2.84168e-03 1.80838e-03 1.30287e-03 1.07631e-03 8.91482e-04
24.44763 7.885682000000005 1.86827 3.24204e-01 2.77945e-02 1.15406e-02 7.75198e-03 5.66587e-03 4.69503e-03 3.89375e-03
24.918433 5.763094999999997 1.86833 9.54539e-02 8.21143e-03 3.25666e-03 2.18014e-03 1.59258e-03 1.31959e-03 1.09435e-03
24.358695 7.224765999999999 1.86848 1.11608e-01 1.00661e-02 3.89102e-03 2.59788e-03 1.89701e-03 1.57176e-03 1.30347e-03
25.661827 7.132121999999995 1.86913 1.74171e-01 1.47586e-02 6.11679e-03 4.10867e-03 3.00300e-03 2.48844e-03 2.06375e-03
25.665891 7.133849000000005 1.86913 1.13843e-01 8.82622e-03 3.64972e-03 2.45150e-03 1.79178e-03 1.48476e-03 1.23136e-03
25.664713000000003 7.135403999999996 1.86913 7.20185e-02 6.14744e-03 2.52446e-03 1.69456e-03 1.23842e-03 1.02620e-03 8.51059e-04
25.830489 4.715194999999994 1.86937 7.53761e-02 1.89447e-02 7.93040e-03 4.17770e-03 2.33503e-03 1.63674e-03 1.16639e-03
24.778277000000003 6.723695999999998 1.86987 9.90941e-02 8.43899e-03 3.50423e-03 2.35384e-03 1.72041e-03 1.42562e-03 1.18231e-03
24.232733 4.048402999999999 1.87007 1.60807e-01 1.38131e-02 5.73354e-03 3.85127e-03 2.81486e-03 2.33254e-03 1.93445e-03
24.238682 4.045736 1.87007 1.07294e-01 9.26179e-03 3.82491e-03 2.56859e-03 1.87731e-03 1.55563e-03 1.29014e-03
26.560275 4.629688999999996 1.87033 9.03847e-02 7.80919e-03 3.22371e-03 2.16452e-03 1.58194e-03 1.31087e-03 1.08714e-03
24.575112 7.5280879999999994 1.87043 6.80749e-02 5.74934e-03 2.38486e-03 1.60194e-03 1.17085e-03 9.70225e-04 8.04640e-04
27.039359 4.799324000000006 1.87067 3.78844e-01 3.49997e-02 1.53627e-02 1.02549e-02 7.32824e-03 5.96385e-03 4.85401e-03
24.014524 6.410092000000003 1.87075 1.33453e+00 1.14650e-01 4.76057e-02 3.19774e-02 2.33721e-02 1.93673e-02 1.60619e-02
25.531853 4.068132999999998 1.87082 5.78883e-01 4.93627e-02 2.04923e-02 1.37650e-02 1.00607e-02 8.33682e-03 6.91401e-03
27.952811 5.354088999999996 1.87138 6.64675e-02 5.67687e-03 2.35398e-03 1.58117e-03 1.15566e-03 9.57642e-04 7.94205e-04
24.065105 4.263056 1.87168 7.97080e-02 7.43270e-03 2.83432e-03 1.88690e-03 1.37717e-03 1.14098e-03 9.46208e-04
28.038314 6.873514000000007 1.87190 1.15980e-01 1.01289e-02 4.10183e-03 2.75310e-03 2.01211e-03 1.66733e-03 1.38277e-03
24.159764 6.329431000000002 1.87277 9.19630e-01 1.51075e-01 7.69869e-02 4.67597e-02 2.90114e-02 2.13239e-02 1.56534e-02
28.027311000000005 5.167251000000005 1.87292 1.24635e+00 1.07130e-01 4.44801e-02 2.98779e-02 2.18376e-02 1.80957e-02 1.50074e-02
28.028728 5.172434999999994 1.87292 8.61435e-01 7.34781e-02 3.05110e-02 2.04947e-02 1.49794e-02 1.24127e-02 1.02943e-02
24.051866 4.277391000000002 1.87302 4.44443e-01 3.69216e-02 1.49036e-02 1.00045e-02 7.31186e-03 6.05896e-03 5.02490e-03
25.60859 6.643977999999999 1.87345 1.47116e+00 1.25812e-01 5.22416e-02 3.50915e-02 2.56481e-02 2.12533e-02 1.76261e-02
25.608849 6.6405840000000005 1.87345 8.27773e-02 7.12616e-03 2.95899e-03 1.98760e-03 1.45272e-03 1.20380e-03 9.98351e-04
27.260374 5.429669999999999 1.87362 1.46294e+00 1.17730e-01 4.88700e-02 3.28267e-02 2.39928e-02 1.98817e-02 1.64885e-02
26.074972000000002 4.865249999999999 1.87379 5.14462e-02 4.42543e-03 1.83761e-03 1.23435e-03 9.02177e-04 7.47590e-04 6.20001e-04
26.610868 4.4744589999999995 1.87388 6.56880e-02 2.05294e-02 8.00609e-03 3.69768e-03 1.87678e-03 1.27991e-03 9.15978e-04
26.608916 4.472211000000004 1.87388 5.91288e-02 5.03465e-03 2.09037e-03 1.40413e-03 1.02627e-03 8.50422e-04 7.05283e-04
27.773927 4.264511999999994 1.87405 7.15162e-02 6.11907e-03 2.54037e-03 1.70640e-03 1.24720e-03 1.03349e-03 8.57108e-04
27.801081 4.317151000000005 1.87435 3.40346e-02 7.21990e-02 1.07658e-01 9.44937e-02 7.15739e-02 5.57921e-02 4.07494e-02
27.245369 7.809367000000001 1.87456 7.83137e-02 6.39145e-03 2.65362e-03 1.78247e-03 1.30280e-03 1.07956e-03 8.95319e-04
27.106033 7.024513999999995 1.87458 2.80667e+01 4.16217e+00 1.75859e+00 9.87653e-01 6.11974e-01 4.66475e-01 3.63580e-01
25.721906 5.314589000000003 1.87462 1.22158e-01 1.04041e-02 4.21321e-03 2.82699e-03 2.06597e-03 1.71195e-03 1.41977e-03
25.706949 6.987755000000001 1.87478 1.10214e-01 9.67694e-03 3.87702e-03 2.59681e-03 1.89716e-03 1.57199e-03 1.30368e-03
27.974586000000002 5.293369000000003 1.87496 1.03671e-01 8.94403e-03 3.70505e-03 2.48847e-03 1.81879e-03 1.50714e-03 1.24992e-03
24.466443 7.171166000000004 1.87511 2.70711e-01 2.47651e-02 9.56537e-03 6.36621e-03 4.64448e-03 3.84749e-03 3.19053e-03
24.459347 7.173569000000002 1.87511 2.32799e-01 1.70432e-02 6.29409e-03 4.21278e-03 3.07813e-03 2.55062e-03 2.11530e-03
26.100304 5.288138999999997 1.87556 1.13566e-01 9.30488e-03 3.86361e-03 2.59524e-03 1.89684e-03 1.57182e-03 1.30356e-03
27.318136 6.879733000000005 1.87557 2.13783e-01 1.79756e-02 7.40651e-03 4.97423e-03 3.63558e-03 3.01263e-03 2.49847e-03
24.648466 6.320509000000004 1.87570 2.96017e-01 3.29191e-02 9.48974e-03 6.12839e-03 4.45058e-03 3.68474e-03 3.05510e-03
24.09924 6.337009000000005 1.87588 8.45005e-01 6.35195e-02 2.63703e-02 1.77133e-02 1.29465e-02 1.07282e-02 8.89723e-03
24.565122000000002 7.682660000000002 1.87590 1.72449e-01 1.48345e-02 6.15689e-03 4.13556e-03 3.02265e-03 2.50472e-03 2.07725e-03
27.994303 5.293852999999995 1.87598 8.88405e-01 7.56262e-02 3.13161e-02 2.10346e-02 1.53740e-02 1.27397e-02 1.05655e-02
27.991121 5.290998999999995 1.87598 3.15069e-01 2.70451e-02 1.12155e-02 7.53342e-03 5.50612e-03 4.56265e-03 3.78396e-03
25.07399 4.087697000000003 1.87601 7.30772e-01 6.29736e-02 2.60826e-02 1.75191e-02 1.28045e-02 1.06105e-02 8.79963e-03
28.01686 5.271696999999995 1.87630 1.21423e-01 1.01852e-02 4.22920e-03 2.84081e-03 2.07633e-03 1.72055e-03 1.42691e-03
24.1601 6.389621 1.87655 8.66454e-01 7.44613e-02 3.09189e-02 2.07687e-02 1.51797e-02 1.25787e-02 1.04319e-02
24.155433 6.390359000000005 1.87655 3.94162e-01 3.37492e-02 1.40135e-02 9.41304e-03 6.87993e-03 5.70106e-03 4.72808e-03
26.585065 7.268954999999996 1.87661 7.21130e-02 6.20563e-03 2.57663e-03 1.73076e-03 1.26500e-03 1.04824e-03 8.69343e-04
26.58116 7.264479999999998 1.87661 4.42222e-01 3.62392e-02 1.50478e-02 1.01078e-02 7.38774e-03 6.12185e-03 5.07706e-03
24.930376 6.466016000000002 1.87754 5.02642e-02 4.28010e-03 1.77728e-03 1.19382e-03 8.72558e-04 7.23046e-04 5.99646e-04
24.928207 6.465379000000002 1.87754 1.80159e-01 1.53848e-02 6.38824e-03 4.29107e-03 3.13632e-03 2.59891e-03 2.15536e-03
25.971482 4.748181999999997 1.87760 6.23336e-02 5.33483e-03 2.21351e-03 1.48684e-03 1.08672e-03 9.00510e-04 7.46824e-04
25.226812 5.972137 1.87797 6.82409e-02 5.38124e-03 2.23338e-03 1.50019e-03 1.09648e-03 9.08599e-04 7.53532e-04
25.22938 5.974487000000004 1.87797 8.50181e-01 4.05096e-02 1.68155e-02 1.12952e-02 8.25562e-03 6.84102e-03 5.67349e-03
27.060336 7.185319 1.87876 3.03486e-01 2.57315e-02 1.02799e-02 6.88432e-03 5.02901e-03 4.16694e-03 3.45568e-03
27.634993 4.337360000000004 1.87946 1.80800e-01 1.47388e-02 6.11919e-03 4.11035e-03 3.00423e-03 2.48945e-03 2.06459e-03
27.629842 4.334082000000007 1.87946 6.80680e-02 6.30182e-03 2.39993e-03 1.59829e-03 1.16657e-03 9.66496e-04 8.01505e-04
24.682997 3.9565639999999966 1.87994 3.54766e-01 3.06289e-02 1.18114e-02 7.92289e-03 5.79035e-03 4.79816e-03 3.97927e-03
24.681946000000003 3.9540150000000067 1.87994 1.47100e-01 1.25171e-02 5.19751e-03 3.49124e-03 2.55172e-03 2.11449e-03 1.75362e-03
27.680644 4.961423 1.88034 7.50572e-02 6.17901e-03 2.56084e-03 1.72013e-03 1.25723e-03 1.04180e-03 8.64003e-04
27.678386 4.958992999999997 1.88034 1.30442e-01 9.96556e-03 4.13299e-03 2.77618e-03 2.02909e-03 1.68141e-03 1.39445e-03
24.928331000000004 6.540319000000002 1.88100 5.10963e-02 4.39679e-03 1.82573e-03 1.22637e-03 8.96345e-04 7.42757e-04 6.15994e-04
26.51221 4.711980999999995 1.88143 5.12489e-02 4.39584e-03 1.81959e-03 1.22215e-03 8.93255e-04 7.40196e-04 6.13869e-04
26.516841 4.711144000000006 1.88143 6.05977e-02 5.20484e-03 2.16003e-03 1.45092e-03 1.06046e-03 8.78755e-04 7.28781e-04
25.096594 4.322269000000001 1.88167 4.06298e-01 3.89471e-02 1.45784e-02 9.61924e-03 7.00245e-03 5.79845e-03 4.80765e-03
25.742191 5.843350999999999 1.88203 1.29616e-01 1.07759e-02 4.45603e-03 2.99313e-03 2.18766e-03 1.81280e-03 1.50342e-03
27.36557 5.163078000000005 1.88236 3.90681e+00 3.20998e-01 1.33291e-01 8.95336e-02 6.54395e-02 5.42265e-02 4.49719e-02
25.043054 6.854363999999998 1.88246 9.48095e-02 8.13875e-03 3.37885e-03 2.26962e-03 1.65885e-03 1.37461e-03 1.14001e-03
27.286532000000005 5.349420999999999 1.88277 5.63234e-02 4.84042e-03 2.00845e-03 1.34908e-03 9.86035e-04 8.17078e-04 6.77630e-04
24.832055 6.523804999999996 1.88324 1.17904e+00 2.74638e-01 8.39652e-02 4.08646e-02 2.36815e-02 1.77367e-02 1.37484e-02
23.960751000000002 5.345060000000006 1.88346 4.13516e-01 3.76026e-02 1.49871e-02 9.94793e-03 7.24531e-03 5.99921e-03 4.97379e-03
23.966623 5.3437709999999985 1.88346 5.54756e-02 4.74939e-03 1.94896e-03 1.30804e-03 9.55903e-04 7.92093e-04 6.56905e-04
25.045589 5.937027 1.88349 2.79131e+00 2.39552e-01 9.94716e-02 6.68165e-02 4.88357e-02 4.04678e-02 3.35613e-02
24.279764 7.218367999999994 1.88353 1.86288e-01 1.51673e-02 6.29805e-03 4.23049e-03 3.09204e-03 2.56222e-03 2.12494e-03
24.282402 7.223497999999998 1.88353 3.50325e-01 3.03461e-02 1.24577e-02 8.36470e-03 6.11351e-03 5.06595e-03 4.20136e-03
24.0062 6.780246999999995 1.88387 6.41679e-02 4.97894e-03 2.05169e-03 1.37807e-03 1.00722e-03 8.34630e-04 6.92187e-04
27.373022 5.300747000000003 1.88456 2.05001e-01 1.74317e-02 7.22485e-03 4.85295e-03 3.54699e-03 2.93921e-03 2.43759e-03
24.595568 7.152800000000004 1.88512 4.46252e-01 3.59399e-02 1.49234e-02 1.00242e-02 7.32665e-03 6.07123e-03 5.03508e-03
27.176782 6.077710999999998 1.88557 2.08941e-01 1.79748e-02 7.46394e-03 5.01363e-03 3.66443e-03 3.03653e-03 2.51830e-03
24.46835 7.253539999999997 1.88557 6.54488e-02 5.46867e-03 2.27077e-03 1.52531e-03 1.11484e-03 9.23812e-04 7.66149e-04
26.567005 5.489569000000003 1.88562 1.01122e+00 1.61475e-01 4.44150e-02 2.49190e-02 1.69753e-02 1.38045e-02 1.13478e-02
26.588301 5.461248000000002 1.88586 4.74815e-01 3.95402e-02 1.61518e-02 1.08484e-02 7.92901e-03 6.57038e-03 5.44904e-03
24.201142 4.507798999999999 1.88590 6.01197e-02 4.89079e-03 2.02502e-03 1.36023e-03 9.94184e-04 8.23831e-04 6.83231e-04
27.441646 5.601772000000005 1.88609 7.69773e-02 6.64921e-03 2.75015e-03 1.84593e-03 1.34887e-03 1.11768e-03 9.26906e-04
27.433942 5.599011999999995 1.88609 5.16016e-02 4.43234e-03 1.84050e-03 1.23629e-03 9.03597e-04 7.48766e-04 6.20977e-04
27.459849 5.558779999999995 1.88617 5.42056e-02 4.65833e-03 1.87997e-03 1.26013e-03 9.20705e-04 7.62904e-04 6.32693e-04
27.458945 5.5628249999999975 1.88617 8.42228e-02 6.99745e-03 2.90531e-03 1.95154e-03 1.42637e-03 1.18196e-03 9.80241e-04
27.47102 5.560271 1.88617 1.01533e-01 8.72325e-03 3.62214e-03 2.43304e-03 1.77829e-03 1.47358e-03 1.22209e-03
25.330089 4.237020000000001 1.88627 2.10925e+00 1.96431e-01 7.55669e-02 5.00768e-02 3.64831e-02 3.02134e-02 2.50514e-02
24.773354 7.670626 1.88660 5.12921e-02 4.40778e-03 1.82256e-03 1.22412e-03 8.94693e-04 7.41387e-04 6.14858e-04
27.224672 5.963650000000003 1.88671 1.39040e+00 1.16499e-01 4.83416e-02 3.24718e-02 2.37334e-02 1.96667e-02 1.63103e-02
26.997711 5.245853000000006 1.88731 1.10333e-01 9.44661e-03 3.91964e-03 2.63282e-03 1.92431e-03 1.59458e-03 1.32244e-03
26.996045000000002 5.2488260000000055 1.88731 5.19163e-02 3.16651e-03 1.31288e-03 8.81879e-04 6.44560e-04 5.34115e-04 4.42959e-04
24.137231000000003 5.269337000000002 1.88806 7.51910e-02 6.42718e-03 2.66884e-03 1.79270e-03 1.31027e-03 1.08576e-03 9.00456e-04
24.138699 5.269235000000006 1.88806 2.36544e+01 2.02516e+00 8.40930e-01 5.64865e-01 4.12856e-01 3.42113e-01 2.83726e-01
27.743712000000002 6.005751000000001 1.88811 1.22774e-01 1.05463e-02 4.37924e-03 2.94160e-03 2.15000e-03 1.78160e-03 1.47754e-03
27.281756 6.602174000000005 1.88895 4.23408e-02 3.97160e-02 5.81799e-02 5.38061e-02 4.36523e-02 3.59025e-02 2.79358e-02
25.369886 4.223598999999999 1.88900 6.50292e-01 5.57640e-02 2.31199e-02 1.55297e-02 1.13506e-02 9.40565e-03 7.80043e-03
26.432727 7.223798000000001 1.88974 7.38710e-02 6.31981e-03 2.62134e-03 1.76078e-03 1.28695e-03 1.06643e-03 8.84425e-04
27.682051 7.526589 1.88990 1.17818e-01 2.04381e-02 6.29317e-03 3.34344e-03 2.15721e-03 1.71527e-03 1.39114e-03
27.684559 7.527446000000006 1.88990 1.36024e-01 1.16454e-02 4.83564e-03 3.24817e-03 2.37406e-03 1.96727e-03 1.63152e-03
27.678509000000002 7.5190229999999945 1.88990 2.04975e-01 2.11550e-02 8.62729e-03 5.44809e-03 3.79617e-03 3.07688e-03 2.51152e-03
27.68389 7.518836999999997 1.88990 6.48647e-02 5.56864e-03 2.31234e-03 1.55323e-03 1.13525e-03 9.40722e-04 7.80173e-04
26.128811 5.324603999999999 1.89010 6.86842e-02 5.89253e-03 2.44673e-03 1.64350e-03 1.20123e-03 9.95397e-04 8.25516e-04
24.038329 4.610568 1.89040 5.51045e+00 4.14596e-01 1.72153e-01 1.15637e-01 8.45186e-02 7.00364e-02 5.80836e-02
28.016359 6.683723999999997 1.89044 1.20710e-01 1.03759e-02 4.30810e-03 2.89381e-03 2.11507e-03 1.75265e-03 1.45354e-03
24.347235 7.445241000000006 1.89093 1.93699e-01 1.66012e-02 6.89334e-03 4.63036e-03 3.38430e-03 2.80440e-03 2.32578e-03
25.472622 5.183255000000004 1.89157 2.19141e-01 1.45571e-01 2.98233e-01 3.34807e-01 3.20125e-01 2.91770e-01 2.52161e-01
25.499452 4.111848000000003 1.89168 7.30469e-02 7.14649e-03 3.40471e-03 2.29643e-03 1.61568e-03 1.29088e-03 1.02726e-03
25.502344 4.110346999999996 1.89168 5.63528e+00 4.68552e-01 1.94525e-01 1.30665e-01 9.55023e-02 7.91381e-02 6.56319e-02
26.617121 4.356803000000001 1.89186 1.03249e-01 8.81096e-03 3.65814e-03 2.45723e-03 1.79597e-03 1.48823e-03 1.23424e-03
26.409265 7.235575000000004 1.89231 6.60028e-02 5.77620e-03 2.34441e-03 1.56871e-03 1.14536e-03 9.48885e-04 7.86864e-04
25.730755 7.974680999999999 1.89251 7.92616e+00 6.84170e-01 2.82785e-01 1.89914e-01 1.38804e-01 1.15020e-01 9.53898e-02
24.30967 7.347022000000006 1.89257 2.35064e+00 1.90260e-01 7.89476e-02 5.30302e-02 3.87594e-02 3.21180e-02 2.66366e-02
25.947947 6.780816000000006 1.89279 9.31849e-02 7.55829e-03 3.13290e-03 2.10441e-03 1.53810e-03 1.27455e-03 1.05702e-03
26.356881000000005 4.057564000000001 1.89330 5.48835e-02 4.69905e-03 1.94594e-03 1.30703e-03 9.55293e-04 7.91604e-04 6.56504e-04
26.800707 5.1658679999999935 1.89334 5.98948e-02 5.12827e-03 2.12948e-03 1.43040e-03 1.04547e-03 8.66330e-04 7.18476e-04
26.364686 4.002844999999995 1.89359 5.62162e-02 4.79341e-03 1.99037e-03 1.33696e-03 9.77175e-04 8.09737e-04 6.71542e-04
26.913919 4.515526999999996 1.89386 8.12258e-01 7.98676e-02 2.96529e-02 1.91398e-02 1.37513e-02 1.13326e-02 9.36941e-03
24.264238 5.660984000000002 1.89422 7.03803e-02 6.02530e-03 2.50196e-03 1.68061e-03 1.22834e-03 1.01787e-03 8.44152e-04
27.415834000000004 6.563139999999998 1.89482 3.86013e-01 3.14306e-02 1.30499e-02 8.76583e-03 6.40688e-03 5.30907e-03 4.40299e-03
25.482742 5.1949709999999945 1.89532 1.11016e-01 9.53267e-03 3.95836e-03 2.65889e-03 1.94336e-03 1.61037e-03 1.33553e-03
25.720718 6.9721139999999995 1.89568 1.49188e+01 1.23425e+00 5.12425e-01 3.44203e-01 2.51576e-01 2.08469e-01 1.72890e-01
26.229064 4.965430000000005 1.89572 3.95708e-01 3.40790e-02 1.40901e-02 9.46370e-03 6.91692e-03 5.73171e-03 4.75350e-03
26.23542 4.966441999999999 1.89572 1.08928e-01 1.12501e-02 4.24107e-03 2.69462e-03 1.92150e-03 1.58048e-03 1.30573e-03
26.235601 4.959757000000003 1.89572 7.36817e-02 6.53300e-03 2.58716e-03 1.73373e-03 1.26686e-03 1.04976e-03 8.70600e-04
24.420653 7.141973000000004 1.89582 5.54353e-02 4.63666e-03 1.92530e-03 1.29325e-03 9.45231e-04 7.83266e-04 6.49589e-04
24.417355 7.150317999999999 1.89582 3.63464e-01 3.10677e-02 1.28982e-02 8.66390e-03 6.33239e-03 5.24734e-03 4.35180e-03
24.328786 7.258005999999997 1.89590 1.99451e+00 1.67349e-01 6.94853e-02 4.66743e-02 3.41139e-02 2.82685e-02 2.34440e-02
27.489015 6.514261000000006 1.89616 1.67870e-01 1.46849e-02 6.08765e-03 4.06466e-03 2.95872e-03 2.44765e-03 2.02772e-03
27.487559 6.511729999999998 1.89616 6.31295e-02 4.53683e-03 1.85245e-03 1.24399e-03 9.09211e-04 7.53417e-04 6.24834e-04
26.577665 5.360751000000002 1.89641 1.91687e-01 2.07041e-02 7.50028e-03 4.71210e-03 3.34014e-03 2.74074e-03 2.26068e-03
25.857119 7.946880999999997 1.89642 6.81293e-02 5.84380e-03 2.42651e-03 1.62992e-03 1.19130e-03 9.87171e-04 8.18694e-04
25.435953 4.346852000000005 1.89665 1.97426e-01 1.67792e-02 6.96725e-03 4.68000e-03 3.42058e-03 2.83447e-03 2.35072e-03
25.113587 4.515330000000006 1.89716 3.49006e-01 3.92465e-02 1.43606e-02 8.84550e-03 6.21293e-03 5.08694e-03 4.19300e-03
25.117172 4.519789999999995 1.89716 1.45210e-01 1.19122e-02 4.94591e-03 3.32224e-03 2.42820e-03 2.01213e-03 1.66873e-03
24.294634 5.7673410000000045 1.89725 3.36165e-01 2.87515e-02 1.19388e-02 8.01946e-03 5.86137e-03 4.85703e-03 4.02810e-03
24.661627000000003 4.727032999999997 1.89756 6.35767e-02 5.36384e-03 2.22727e-03 1.49609e-03 1.09348e-03 9.06116e-04 7.51473e-04
24.228479 4.476442000000004 1.89758 2.37180e+00 1.90844e-01 7.92429e-02 5.32286e-02 3.89045e-02 3.22382e-02 2.67362e-02
24.226802 4.478836000000004 1.89758 6.13786e-02 5.27280e-03 2.18948e-03 1.47071e-03 1.07493e-03 8.90741e-04 7.38722e-04
